MARID,LATITUDE,LONGITUDE,MAR_SCORE,TOTAL_BICYCLES,TOTAL_PEDESTRIANS
42709,38.894188,-76.995329,100,0,0
239813,38.902929,-77.024043,200,0,0
68978,38.892389,-76.987832,100,0,0
905238,38.893437,-76.94454,100,0,0
249218,38.963541,-77.016165,100,0,0
309915,38.919904,-76.955138,200,0,0
221506,38.933699,-77.07271,200,0,0
81670,38.922491,-76.993848,100,0,0
28117,38.8989,-76.945635,200,0,0
8234,38.957194,-77.0029,200,0,0
263863,38.965778,-77.076107,200,0,0
279642,38.894189,-77.016539,200,0,0
35310,38.845701,-76.979633,200,0,0
222648,38.946057,-77.07405,200,0,0
227096,38.914481,-77.010057,200,1,0
146267,38.91979,-77.001231,200,0,0
27191,38.895017,-76.994985,200,0,0
275326,38.920025,-77.071403,200,0,0
284740,38.936825,-77.059243,200,0,0
226300,38.916756,-77.037897,200,0,0
304191,38.899717,-77.01516,200,0,0
54598,38.848944,-76.977545,200,0,0
905097,38.8921,-77.040676,100,0,0
293208,38.895443,-77.033404,200,1,0
244557,38.948732,-77.015717,200,0,0
902761,38.89833,-77.016185,100,0,0
146769,38.846801,-76.969314,200,0,0
291713,38.887449,-77.015196,200,0,0
905159,38.8898,-76.980764,87.5,0,0
255251,38.944522,-77.030539,100,0,0
242027,38.904269,-77.037451,200,0,0
150785,38.87902,-77.018212,200,0,0
303874,38.859228,-76.96672,85.23999786,0,0
284391,38.922162,-77.07266,200,0,0
300688,38.87458,-76.973148,200,0,0
223060,38.940964,-77.059902,88.88999939,0,0
903560,38.894137,-76.939197,100,0,0
150599,38.852916,-76.983042,200,0,0
269914,38.922425,-77.07463,200,0,0
294857,38.90732,-77.003513,100,0,0
289235,38.89027,-76.937793,85,0,0
75852,38.903732,-77.008403,100,0,0
272251,38.90767,-77.06936,200,0,0
310369,38.915686,-77.02071,200,0,0
285735,38.903679,-76.942473,200,0,0
235821,38.921954,-77.036633,200,0,0
310471,38.897057,-76.961825,85.27999878,0,0
912948,38.912205,-76.934073,100,0,0
253152,38.961014,-77.028031,200,0,0
54544,38.873605,-76.978492,200,0,0
310898,38.901374,-76.97977,200,0,0
36087,38.861753,-76.958903,200,0,0
902205,38.897345,-77.033645,100,0,0
75470,38.881631,-76.991983,100,0,0
307405,38.93279,-77.032809,200,0,0
52902,38.892277,-76.998263,200,1,0
302622,38.93597,-77.023829,100,0,0
239125,38.901596,-77.027269,200,0,0
900058,38.873827,-76.971419,98.12000275,0,0
305812,38.90575,-77.013554,200,0,0
246033,38.953324,-77.011688,200,0,0
18953,38.94797,-77.008761,200,0,0
294547,38.859264,-76.968204,88,0,0
299628,38.9204,-76.958258,200,0,0
287162,38.861945,-76.968391,200,0,0
296788,38.879072,-76.975408,200,0,1
221461,38.937124,-77.070885,200,0,0
267810,38.954705,-77.08621,200,0,0
147720,38.885677,-76.948889,200,0,0
298741,38.871987,-77.008466,200,0,0
232965,38.930018,-77.02337,200,0,1
304502,38.846094,-76.980904,200,0,0
223060,38.940964,-77.059902,88.52999878,0,0
242923,38.916996,-77.024221,100,0,0
268917,38.929703,-77.108239,200,0,0
152063,38.825125,-77.006232,100,0,0
149957,38.821373,-77.008596,100,0,0
904097,38.964974,-77.080372,100,0,0
271910,38.905025,-77.069897,85,0,0
312984,38.83065,-77.007676,87.25,0,0
218148,38.928467,-77.022739,88,0,0
801859,38.900871,-76.945918,100,0,0
307668,38.901297,-76.980553,100,0,0
240921,38.903136,-77.029144,100,0,0
245610,38.961514,-77.010002,100,0,0
225448,38.928025,-77.033,100,0,0
278771,38.903339,-77.012165,94.94000244,0,0
287311,38.876032,-76.965921,85,0,0
310196,38.932366,-76.994705,100,0,0
297687,38.898142,-77.033644,85,0,0
302209,38.912926,-76.97603,88,0,0
904519,38.872876,-76.94868,87.5,0,0
294846,38.947906,-77.079465,100,0,0
279778,38.905115,-77.017333,100,0,0
241670,38.911868,-77.039331,100,0,0
294204,38.905219,-77.059168,200,0,0
284547,38.972347,-77.016487,100,0,0
242547,38.903743,-77.043906,100,0,0
287960,38.902516,-77.006994,100,0,0
291632,38.93344,-76.999795,100,0,0
807699,38.915146,-76.986557,100,0,0
806778,38.893936,-77.039466,100,0,0
255205,38.945062,-77.032228,100,0,0
902353,38.898327,-77.050135,100,0,0
146659,38.841967,-76.99265,100,0,0
156413,38.955173,-77.009047,85,0,0
903508,38.902517,-77.011237,87.5,0,0
233550,38.931801,-77.036848,88,0,0
242349,38.901576,-77.050123,100,0,0
50761,38.853189,-76.974208,100,0,0
73323,38.891444,-76.977256,100,0,0
223019,38.942295,-77.082159,100,0,0
277167,38.92259,-77.055824,100,0,0
285826,38.919168,-76.990737,88,0,0
312474,38.892039,-77.014238,92.66999817,0,0
308422,38.905644,-77.008463,100,0,0
255711,38.949536,-77.034522,100,0,0
906489,38.874641,-77.009088,87.5,0,0
223260,38.944504,-77.060488,86.48000336,0,0
62549,38.925583,-76.983852,200,0,0
231576,38.926511,-77.030038,200,0,0
254269,38.964125,-77.027777,100,0,0
221413,38.93797,-77.072214,200,0,0
233596,38.93225,-77.036808,200,0,0
79340,38.899993,-77.008204,200,0,0
11760,38.901821,-76.925317,100,0,0
229855,38.916238,-77.021016,85.90000153,0,0
800332,38.879782,-77.012773,88.88999939,0,0
18139,38.875262,-76.932587,200,0,0
286427,38.917473,-76.978405,200,0,0
222234,38.941586,-77.07616,100,0,0
285406,38.982183,-77.026546,200,0,0
302038,38.956394,-77.003333,200,0,0
240919,38.904304,-77.028082,200,0,0
306710,38.895369,-76.914546,200,0,0
49506,38.874713,-76.973785,200,0,0
235375,38.922224,-77.043215,200,0,0
18491,38.876028,-76.931,200,0,0
903992,38.902522,-77.024016,100,0,0
279920,38.900193,-77.009063,200,0,0
294831,38.937225,-77.024598,200,1,0
234593,38.93443,-77.036453,200,0,0
240225,38.908974,-77.032804,200,0,0
288035,38.894591,-76.948787,100,0,0
272469,38.908768,-77.066937,100,0,0
807380,38.940721,-76.983573,100,0,0
288763,38.963875,-77.007365,200,0,0
302382,38.905653,-77.042307,200,0,0
286486,38.915081,-76.97334,100,0,0
302208,38.903743,-77.038509,200,0,0
60161,38.895463,-76.981704,200,0,0
276674,38.874459,-77.0097,200,0,0
30453,38.861885,-76.949953,200,0,0
293241,38.939355,-77.07398,200,0,0
253186,38.961475,-77.02966,200,0,0
305751,38.902515,-77.005887,200,0,0
286480,38.919416,-76.978309,200,0,0
245917,38.95488,-77.009379,200,0,0
908070,38.917764,-77.023943,100,0,0
242916,38.895299,-77.008832,200,0,0
283984,38.963922,-77.031348,200,0,0
156413,38.954889,-77.008898,200,0,0
287219,38.925024,-76.964922,200,0,0
224884,38.937417,-77.025469,200,0,0
69312,38.85954,-76.99563,200,0,0
301476,38.897774,-77.041586,200,0,0
231576,38.92667,-77.029773,200,0,0
241062,38.908849,-77.043809,200,0,0
247499,38.941982,-77.021622,200,0,0
33108,38.859288,-76.956015,200,0,0
903210,38.961259,-77.02801,100,0,0
911556,38.846179,-76.982801,100,0,0
76020,38.916815,-77.008837,200,0,0
279016,38.905634,-77.013329,200,0,0
302294,38.894935,-76.948748,200,0,0
240649,38.900993,-77.030348,200,0,0
302366,38.882725,-77.030514,200,0,0
274070,38.901499,-77.056037,200,0,0
224978,38.93775,-77.029665,200,0,0
76072,38.888531,-76.980519,200,0,0
309916,38.918926,-76.955678,200,0,0
222972,38.943947,-77.077357,200,0,0
902541,38.930451,-77.036458,87.5,0,0
40719,38.919152,-76.963408,200,0,0
73285,38.900192,-76.990307,200,0,0
253739,38.980458,-77.025955,200,0,0
19511,38.823287,-76.999585,200,0,0
242349,38.901575,-77.050123,200,0,0
15464,38.878637,-76.931139,100,0,0
62569,38.881502,-76.983352,100,0,0
76102,38.908895,-77.005415,200,0,0
276553,38.872036,-77.013672,200,0,0
306554,38.884735,-77.032423,200,0,0
235054,38.91579,-77.046736,100,0,0
302101,38.907842,-76.999516,200,0,0
243324,38.912759,-77.045587,200,0,0
55406,38.911557,-76.987689,200,0,0
28453,38.892482,-76.947246,100,0,0
58020,38.909804,-76.987213,100,0,0
7495,38.957805,-77.008706,200,0,0
901945,38.894815,-76.922762,100,0,0
46073,38.862369,-76.997739,200,0,0
76197,38.877977,-77.009514,200,0,0
310400,38.911072,-77.04869,200,0,0
277965,38.869163,-76.988833,200,0,0
304153,38.908571,-77.021914,200,0,0
240246,38.904695,-77.034021,100,0,0
252566,38.937908,-77.023515,200,0,0
79534,38.900437,-76.991788,200,0,0
310471,38.897057,-76.961825,85.27999878,0,0
900875,38.950269,-76.989528,100,0,0
25915,38.829764,-77.00857,200,0,0
68490,38.905163,-77.004799,200,0,0
288754,38.920766,-76.998572,200,0,0
312277,38.892086,-77.015232,200,0,0
242817,38.905656,-77.043449,200,0,0
301563,38.924476,-77.068055,200,0,0
78852,38.899591,-76.977701,200,0,0
902287,38.950726,-77.071709,100,0,0
231143,38.930695,-77.029353,200,0,0
27112,38.895453,-76.972371,200,0,0
267169,38.949692,-77.091819,200,0,0
903677,38.910387,-77.031954,100,0,0
288736,38.962209,-77.005459,200,0,0
50762,38.864864,-76.98978,200,0,0
903453,38.903999,-76.923599,100,0,0
285757,38.915214,-77.005453,200,0,0
279874,38.914312,-77.021292,100,0,0
305162,38.903061,-77.018704,200,0,0
276681,38.88259,-77.021895,200,0,0
245913,38.955484,-77.010626,100,0,0
47497,38.93586,-76.971451,200,0,0
278510,38.889177,-76.936676,200,0,0
5807,38.892168,-76.998265,200,0,0
26495,38.940514,-76.988123,200,0,0
904876,38.928635,-77.029708,100,0,0
310474,38.905254,-77.055772,87.66999817,0,0
299813,38.907485,-76.933932,200,0,0
294825,38.902586,-77.039331,200,0,1
277762,38.887558,-77.021929,200,0,0
308107,38.897226,-76.992654,200,0,0
295217,38.990905,-77.038673,200,0,0
299835,38.91884,-76.991895,100,0,0
913734,38.902767,-76.944371,100,0,0
224715,38.927718,-77.095481,89.16999817,0,0
906641,38.871839,-76.966621,100,0,0
308496,38.887584,-77.010506,200,0,0
286777,38.917864,-76.972015,200,0,0
285926,38.833762,-76.985131,200,0,0
286595,38.929208,-77.004414,200,0,0
312856,38.90903,-77.041676,200,0,0
905299,,,87.5,0,1
285821,38.903691,-76.991442,200,0,0
903111,38.938315,-76.990249,100,0,0
304679,38.916884,-77.026942,200,1,0
904803,38.876498,-76.991534,100,0,0
299994,38.922215,-76.993668,200,0,0
49930,38.863625,-76.990514,200,0,0
301615,38.902531,-77.056106,200,0,0
811167,38.918115,-77.017675,100,0,0
226404,38.919305,-77.044277,200,0,0
309261,38.890124,-77.031929,200,0,0
307974,38.876904,-77.009662,200,0,0
278797,38.903713,-77.043444,200,0,1
306088,38.904693,-77.006413,200,0,0
301198,38.901238,-76.945744,200,0,0
236087,38.925454,-77.044055,100,0,0
273961,38.901972,-77.051389,200,0,0
222936,38.952328,-77.073662,200,0,0
904771,38.909635,-77.049341,100,0,0
309464,38.884014,-77.011652,200,0,0
901673,38.887568,-77.031952,100,0,0
39850,38.931124,-76.970992,200,0,0
905670,38.921179,-76.980862,100,0,0
270462,38.913598,-77.0718,100,0,0
277552,38.935778,-77.059119,100,0,0
309457,38.877793,-77.037678,200,0,0
240146,38.911258,-77.033265,200,0,0
241847,38.918115,-77.037971,100,0,0
302511,38.887551,-76.976678,100,0,0
310098,38.900912,-77.048826,100,0,0
20633,38.890098,-76.93787,200,0,0
279017,38.907507,-77.029756,200,0,0
301955,38.904355,-76.924517,200,0,0
305723,38.908488,-77.059229,200,0,0
308543,38.9535,-77.069,200,0,0
226084,38.896718,-77.046664,100,0,0
905350,38.93351,-77.057314,100,0,0
277762,38.887563,-77.021916,200,0,0
908318,38.851926,-76.961965,100,0,0
225985,38.911615,-77.023967,200,0,0
248816,38.958244,-77.018893,200,0,0
289589,38.931367,-76.992088,200,0,0
279485,38.916496,-77.031937,200,0,0
254164,38.966487,-77.027198,200,0,0
811482,38.921071,-76.959058,100,0,0
36220,38.89413,-76.922817,200,0,0
300660,38.906701,-76.979078,200,0,0
222997,38.943115,-77.080322,200,0,0
220810,38.937537,-77.067859,200,0,0
82020,38.925585,-76.993328,200,0,0
236000,38.926502,-77.040608,100,0,0
294282,38.903732,-77.027194,200,0,0
12629,38.882426,-76.985039,200,0,0
151153,38.900433,-76.994756,200,0,0
42681,38.942564,-77.007829,200,0,0
276838,38.882283,-77.023547,200,0,0
311617,38.870071,-76.988642,200,0,0
301934,38.901492,-76.994729,200,0,0
28907,38.937973,-76.990358,100,0,0
150246,38.879277,-77.003396,200,0,0
235817,38.921171,-77.036912,200,0,0
148421,38.885228,-76.997616,200,0,0
301450,38.905065,-77.051708,200,0,0
47816,38.885884,-76.982064,200,0,0
274416,38.905027,-77.066544,200,0,0
235879,38.925018,-77.036314,200,0,0
310208,38.914093,-77.032207,100,0,0
279732,38.9047,-77.0164,200,0,0
15242,38.889506,-76.999513,100,0,0
35620,38.867544,-76.95611,200,0,0
37137,38.848402,-76.978094,200,0,0
67746,38.901628,-76.987596,200,0,0
23052,38.942552,-76.983332,200,0,0
71147,38.906356,-76.979074,200,0,0
913226,38.853092,-76.983179,100,0,0
219108,38.925451,-77.052073,100,0,0
289235,38.89027,-76.937793,100,0,0
45398,38.874579,-76.968864,100,0,0
903200,38.983832,-77.026579,100,0,0
46148,38.923641,-76.972165,85,0,0
297578,38.917,-77.030661,200,0,0
219095,38.92351,-77.051995,100,0,0
906956,38.961603,-77.052683,87.5,0,0
288032,38.893478,-76.950945,100,0,0
801955,38.946686,-77.03643,100,0,0
287168,38.85808,-76.990159,100,0,0
815290,38.901931,-77.031954,100,0,0
279775,38.894752,-77.043472,100,0,0
286591,38.94074,-77.003978,200,0,0
284657,38.934225,-77.035921,88,0,0
903794,38.923473,-77.052598,87.5,0,0
307206,38.846179,-76.982801,100,0,0
904103,38.932126,-76.972435,87.5,0,0
310387,38.937936,-77.085883,93.75,0,0
62655,38.922895,-76.982821,100,0,0
45109,38.92499,-76.965391,100,0,0
235107,38.91447,-77.048081,88,0,0
301450,38.90526,-77.05171,85,0,0
231928,38.924765,-77.027039,200,0,0
903288,38.911501,-77.04879,87.5,0,0
301900,38.902594,-77.061417,88,0,0
29602,38.83279,-77.000344,200,0,0
239959,38.918113,-77.032252,100,0,0
900016,38.895104,-77.00906,87.5,0,0
903098,38.917329,-76.972439,100,0,0
52051,38.895176,-76.974458,100,0,0
43861,38.845889,-76.996331,100,0,0
813416,38.914213,-77.046381,100,0,0
900821,38.898317,-77.031955,100,0,0
223065,38.918354,-77.060249,100,0,0
905496,38.830218,-77.005886,87.5,0,0
223265,38.950175,-77.067757,100,0,0
814762,38.959459,-77.033425,100,0,0
74686,38.91776,-77.006293,85,0,0
295234,38.905526,-76.950229,100,0,0
907765,38.944409,-77.0948,87.5,0,0
243485,38.963146,-77.027855,85,0,0
286275,38.892946,-76.983192,100,0,0
279831,38.896694,-77.027034,85.33999634,0,0
225446,38.909145,-77.038169,200,0,0
308195,38.894948,-76.998448,85,0,0
302645,38.907473,-77.061426,200,0,0
279504,38.916511,-77.022077,200,0,0
278283,38.859598,-76.966156,100,0,0
45427,38.872181,-76.968813,85,0,0
223248,38.930622,-77.07285,100,0,0
273707,38.90485,-77.066017,100,0,0
64722,38.880326,-76.984266,88,0,0
285452,38.917735,-77.024402,100,0,0
239353,38.90466,-77.026701,88,0,0
239382,38.91918,-77.025441,85,0,0
15581,38.890251,-76.950076,200,0,0
288032,38.893478,-76.950945,100,0,0
221405,38.940876,-77.067852,200,1,0
222151,38.933217,-77.077279,200,0,0
149044,38.910861,-76.936586,100,0,0
310124,38.900024,-77.018929,85,0,0
45698,38.923927,-76.990513,100,0,0
243421,38.89431,-77.028113,85,0,0
801859,38.900871,-76.945918,100,0,0
806961,38.895462,-77.015177,100,0,0
311526,38.883239,-77.017964,85,0,0
900348,38.882793,-76.99153,100,0,0
808756,38.905657,-77.045774,100,0,0
240345,38.918114,-77.029857,85,0,0
276458,38.873094,-77.012963,100,0,0
806180,38.912494,-77.051108,100,0,0
807795,38.909038,-76.983989,100,0,0
253188,38.962367,-77.027918,100,0,0
294963,38.910785,-77.026355,85,0,0
248,38.880914,-76.983326,85,0,0
235612,38.922004,-77.041929,88,0,0
807699,38.915146,-76.986557,100,0,0
289449,38.848052,-76.996257,88,0,0
805748,38.891663,-76.971415,100,0,0
800472,38.900774,-77.0417,100,0,0
3698,38.965099,-77.002104,200,0,0
57312,38.905803,-76.978045,100,0,0
237562,38.90428,-77.01789,200,0,0
905647,38.931185,-77.032716,87.5,0,0
811344,38.943822,-76.979927,100,0,0
288132,38.902168,-76.94182,85,0,0
279200,38.917001,-77.034828,85,0,0
804555,38.905285,-77.014999,100,0,0
303233,38.923605,-77.043416,100,0,0
801114,38.893301,-76.97856,100,0,0
229892,38.915224,-77.018615,100,0,0
239811,38.90326,-77.025075,100,0,0
299650,38.93092,-77.032441,200,0,0
61915,38.909762,-76.935369,200,0,0
79547,38.843858,-76.994492,200,0,0
907245,38.872222,-76.973228,100,0,0
311472,38.902243,-77.015706,100,0,0
75127,38.831053,-77.005031,200,0,0
48335,38.873559,-76.971654,88,0,0
62582,38.87202,-76.97762,85,0,0
812105,38.937332,-77.069761,100,0,0
32600,38.839108,-77.004357,100,0,0
259439,38.969986,-77.033479,200,0,0
813651,38.879154,-76.982638,100,0,0
237243,38.914088,-77.017894,200,1,0
229525,38.9201,-77.020723,200,0,0
904857,38.908897,-77.004593,100,0,0
237733,38.90252,-77.016176,200,0,0
79621,38.880084,-76.982507,200,0,0
278992,38.914089,-77.02962,200,0,0
238009,38.898118,-77.009559,200,0,0
272054,38.906331,-77.05936,200,0,0
906503,38.850749,-76.981012,100,0,1
286777,38.917502,-76.971689,200,0,0
242765,38.905729,-77.051405,100,0,0
288144,38.920493,-76.99941,200,0,0
303109,38.872361,-77.009086,100,0,0
30685,38.89206,-76.951,200,0,0
232472,38.925141,-77.022902,100,0,0
53129,38.867658,-76.976433,200,0,0
3269,38.890117,-76.997312,85,0,0
297595,38.930814,-77.031921,200,0,0
72288,38.901487,-76.990018,200,0,0
76096,38.902786,-77.005476,200,0,0
286193,38.866589,-76.984109,100,0,0
900982,38.900749,-76.947455,87.5,0,0
307888,38.903336,-77.025294,100,0,0
807414,38.911637,-76.933346,100,0,0
278162,38.853356,-76.969521,200,0,0
43650,38.927358,-76.980471,200,0,0
232071,38.922429,-77.030432,88,0,0
241298,38.903945,-77.043039,200,0,0
904790,38.924509,-76.978998,100,0,0
263593,38.929277,-77.07422,200,0,0
905137,38.895133,-76.94916,87.5,0,0
218414,38.899348,-77.039676,200,0,0
300323,38.907797,-77.032,200,0,0
906211,38.924798,-77.107124,100,0,0
287346,38.908897,-77.004593,200,0,0
273876,38.897392,-77.05349,200,0,0
55416,38.917255,-76.976682,100,0,0
229217,38.929041,-77.023229,200,0,0
232175,38.934107,-77.026326,200,0,0
241069,38.906107,-77.043869,200,0,0
902085,38.982726,-77.026556,87.5,0,0
313893,38.902867,-77.009107,200,0,0
271410,38.910922,-77.084371,100,0,0
306554,38.884966,-77.031962,200,0,0
150401,38.856666,-76.972015,88,0,0
257818,38.958851,-77.031382,200,0,0
152387,38.876783,-77.012909,200,0,0
277732,38.877845,-77.01107,200,0,0
245982,38.954758,-77.011811,200,0,0
242882,38.906663,-77.03718,100,0,0
240654,38.898734,-77.03,200,0,0
905660,38.905177,-77.062811,100,0,0
218831,38.934386,-77.066732,200,0,0
305812,38.905466,-77.013637,85,0,0
223580,38.939091,-77.029063,100,0,0
307221,38.886633,-76.9182,100,0,0
264140,38.959216,-77.071925,200,0,0
311694,38.89982,-77.025993,200,0,0
81579,38.870565,-77.011877,200,0,0
53304,38.887445,-77.000379,200,0,0
905428,38.900207,-77.033642,100,0,0
240650,38.89998,-77.030341,200,0,0
242507,38.899295,-77.047093,200,0,0
297683,38.888248,-77.012901,200,0,0
900058,38.873827,-76.971419,100,0,1
904306,38.878216,-76.994974,100,0,0
300,38.932641,-76.99594,200,0,0
902979,38.968526,-77.006079,100,0,0
308219,38.992272,-77.036316,200,0,0
240291,38.919517,-77.029965,200,0,0
900999,38.903058,-77.050215,100,0,0
304216,38.91211,-77.050367,200,0,0
268251,38.940343,-77.084695,200,0,0
226050,38.901074,-77.048276,100,0,0
279827,38.896609,-77.010815,100,0,0
62185,38.925406,-76.983777,200,0,0
913909,38.907302,-77.009191,100,0,0
256331,38.962804,-77.037675,200,0,0
242522,38.898145,-77.048835,85.26000214,0,0
15619,38.917658,-77.00738,200,0,0
901679,38.965086,-77.002946,100,0,0
279124,38.900205,-77.031956,200,0,0
240664,38.897841,-77.029619,100,0,0
274739,38.901224,-77.051621,200,0,0
264548,38.95649,-77.082025,200,0,0
265177,38.948896,-77.080183,200,0,0
285558,38.900055,-77.023209,200,0,1
295081,38.946956,-77.029702,100,0,0
294564,38.905074,-77.067476,85,0,0
900063,38.962042,-77.033425,100,0,0
310625,38.87898,-76.988311,88,0,0
243457,38.938938,-77.033272,100,0,0
902113,38.846903,-76.980308,100,0,0
907804,38.889772,-76.937543,87.5,0,0
150486,38.924432,-76.965746,200,0,0
289364,38.921286,-77.072147,100,0,0
279457,38.915896,-77.028081,88,0,0
250300,38.957115,-77.023034,100,0,0
259824,38.963856,-77.056696,100,0,0
40168,38.89485,-76.939202,200,0,0
900868,38.896125,-77.009059,87.5,0,0
805120,38.910093,-77.064763,100,0,0
812676,38.910385,-77.021917,100,0,0
